nct_id,critere_type,patient 1_match,patient 2_match,patient 3_match,patient 4_match,patient 5_match,patient 6_match,patient 7_match
NCT01501201,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03008525,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03017573,0.5,0.125,0.125,0.125,0.125,0.0,0.125,0.0
NCT03472157,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1
NCT03810482,0.5,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
NCT04282629,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5
NCT04356326,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0
NCT04423874,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04457622,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04520048,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04621357,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04725331,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
NCT04759326,0.5,0.375,0.125,0.0,0.0,0.0,0.0,0.0
NCT04934826,0.5,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
NCT04985266,0.5,0.1,0.1,0.05,0.15,0.1,0.25,0.1
NCT04994665,0.5,0.125,0.125,0.125,0.25,0.0,0.125,0.0
NCT05032326,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05036629,0.5,0.0,0.2,0.0,0.0,0.2,0.0,0.2
NCT05198674,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05224973,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0
NCT05315726,0.5,0.4,0.3,0.2,0.3,0.1,0.2,0.0
NCT05364957,0.5,0.125,0.0,0.125,0.0,0.0,0.0,0.0
NCT05370222,0.5,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.11764705882352941
NCT05378126,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
NCT05460104,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05480826,0.5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
NCT05521776,0.5,0.25,0.0,0.25,0.25,0.0,0.0,0.0
NCT05632757,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
NCT05696626,0.5,0.3125,0.1875,0.0,0.0,0.3125,0.375,0.0
NCT05698589,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0
NCT05732727,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
NCT05783466,0.5,0.4,0.0,0.0,0.0,0.0,0.2,0.0
NCT05894980,0.5,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0
NCT05896566,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0
NCT05952674,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05981326,0.5,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,0.4444444444444444
NCT06014125,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.0
NCT06035731,0.5,0.2,0.2,0.2,0.2,0.0,0.4,0.2
NCT06268873,0.5,0.125,0.125,0.0,0.0,0.0,0.0,0.0
NCT06274801,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
NCT06312631,0.5,0.125,0.0,0.0,0.0,0.125,0.0,0.0
NCT06324357,0.5,0.125,0.25,0.125,0.375,0.25,0.125,0.125
NCT06351501,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06393374,0.5,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
NCT06418126,0.5,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111
NCT06538220,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0
NCT06538974,0.5,0.25,0.25,0.5,0.0,0.0,0.25,0.0
NCT06676839,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0
NCT06687265,0.5,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285
NCT06746220,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06754774,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06821126,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06864065,0.5,0.0,0.0,0.2,0.2,0.2,0.2,0.2
NCT06900374,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666
NCT06930131,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0
NCT06945848,0.5,0.25,0.25,0.125,0.25,0.0,0.0,0.25
NCT07065929,0.5,0.125,0.125,0.125,0.25,0.0,0.0,0.125
NCT07090889,0.5,0.0,0.0,0.0,0.0,0.4375,0.0,0.0
